"0","input/maze-1.in","Monte Carlo First Visit","195","121.966000"
"0","input/maze-1.in","Monte Carlo First Visit","196","78.449000"
"0","input/maze-1.in","Monte Carlo First Visit","197","77.955000"
"0","input/maze-1.in","Monte Carlo First Visit","198","40.676000"
"0","input/maze-1.in","Monte Carlo First Visit","199","149.534000"
"0","input/maze-1.in","Monte Carlo First Visit","200","138.174000"
"0","input/maze-1.in","Monte Carlo First Visit","201","79.416000"
"0","input/maze-1.in","Monte Carlo First Visit","202","93.587000"
"0","input/maze-1.in","Monte Carlo First Visit","203","77.536000"
"0","input/maze-1.in","Monte Carlo First Visit","204","41.657000"
"0","input/maze-1.in","Monte Carlo First Visit","205","48.168000"
"0","input/maze-1.in","Monte Carlo First Visit","206","73.215000"
"0","input/maze-1.in","Monte Carlo First Visit","207","74.211000"
"0","input/maze-1.in","Monte Carlo First Visit","208","47.824000"
"0","input/maze-1.in","Monte Carlo First Visit","209","40.861000"
"0","input/maze-1.in","Monte Carlo First Visit","210","42.120000"
"0","input/maze-1.in","Monte Carlo First Visit","211","24.421000"
"0","input/maze-1.in","Monte Carlo First Visit","212","39.649000"
"0","input/maze-1.in","Monte Carlo First Visit","213","24.871000"
"0","input/maze-1.in","Monte Carlo First Visit","214","80.804000"
"0","input/maze-1.in","Monte Carlo First Visit","215","47.653000"
"0","input/maze-1.in","Monte Carlo First Visit","216","24.713000"
"0","input/maze-1.in","Monte Carlo First Visit","217","39.614000"
"0","input/maze-1.in","Monte Carlo First Visit","218","71.334000"
"0","input/maze-1.in","Monte Carlo First Visit","219","90.926000"
"0","input/maze-1.in","Monte Carlo First Visit","220","32.831000"
"0","input/maze-1.in","Monte Carlo First Visit","221","32.072000"
"0","input/maze-1.in","Monte Carlo First Visit","222","40.972000"
"0","input/maze-1.in","Monte Carlo First Visit","223","41.938000"
"0","input/maze-1.in","Monte Carlo First Visit","224","16.486000"
"0","input/maze-1.in","Monte Carlo First Visit","225","83.579000"
"0","input/maze-1.in","Monte Carlo First Visit","226","33.739000"
"0","input/maze-1.in","Monte Carlo First Visit","227","72.006000"
"0","input/maze-1.in","Monte Carlo First Visit","228","49.316000"
"0","input/maze-1.in","Monte Carlo First Visit","229","76.226000"
"0","input/maze-1.in","Monte Carlo First Visit","230","55.781000"
"0","input/maze-1.in","Monte Carlo First Visit","231","24.858000"
"0","input/maze-1.in","Monte Carlo First Visit","232","32.807000"
"0","input/maze-1.in","Monte Carlo First Visit","233","38.551000"
"0","input/maze-1.in","Monte Carlo First Visit","234","25.096000"
"0","input/maze-1.in","Monte Carlo First Visit","235","16.808000"
"0","input/maze-1.in","Monte Carlo First Visit","236","25.330000"
"0","input/maze-1.in","Monte Carlo First Visit","237","81.048000"
"0","input/maze-1.in","Monte Carlo First Visit","238","25.588000"
"0","input/maze-1.in","Monte Carlo First Visit","239","65.072000"
"0","input/maze-1.in","Monte Carlo First Visit","240","39.843000"
